I,L,V,B,T,C, ,-,>, ,4,.,2,4,9,9,5,1,6,2,0,0,1,0,5,3,2
Y,G,G,B,T,C, ,-,>, ,5,.,8,8,7,1,8,1,6,3,8,1,4,7,9,4,1
F,I,D,A,B,T,C, ,-,>, ,1,0,.,4,3,5,1,0,9,8,6,5,2,2,3,2,8,7
A,G,L,D,B,T,C, ,-,>, ,1,0,.,3,3,0,9,5,8,2,1,9,3,9,3,8,9,2
R,A,D,B,T,C, ,-,>, ,7,.,2,1,7,8,3,8,8,2,1,9,8,8,1,5,5
B,E,T,A,B,T,C, ,-,>, ,1,3,.,5,8,2,0,3,4,8,7,5,4,8,3,9,2,6
R,A,R,E,B,T,C, ,-,>, ,1,0,.,9,4,7,4,4,3,5,1,0,8,3,7,8,6,4
S,S,V,B,T,C, ,-,>, ,5,.,1,8,6,3,0,8,1,4,1,2,3,5,5,9,4
L,A,Z,I,O,B,T,C, ,-,>, ,8,.,1,8,0,3,8,7,5,7,9,0,9,8,3,1,2
C,H,E,S,S,B,T,C, ,-,>, ,1,2,.,2,3,9,1,0,6,4,3,4,3,3,5,8,9,5
D,A,R,B,T,C, ,-,>, ,3,.,5,4,6,6,0,5,2,2,7,1,6,9,3,6,5
B,N,X,B,T,C, ,-,>, ,1,1,.,6,2,1,8,5,8,9,4,9,1,2,1,7,0,7
R,G,T,B,T,C, ,-,>, ,n,a,n
M,O,V,R,B,T,C, ,-,>, ,1,0,.,8,5,5,9,4,0,5,1,2,6,2,0,8,9,9
C,I,T,Y,B,T,C, ,-,>, ,7,.,7,3,1,1,6,6,3,2,1,1,6,4,2,9,5
E,N,S,B,T,C, ,-,>, ,4,.,0,3,5,2,1,8,5,0,5,6,8,3,2,3,7
Q,I,B,T,C, ,-,>, ,9,.,8,1,8,9,5,5,5,5,1,8,9,3,9,5,4
P,O,R,T,O,B,T,C, ,-,>, ,6,.,3,6,2,0,8,8,5,0,1,0,5,4
J,A,S,M,Y,B,T,C, ,-,>, ,1,0,.,2,8,8,8,3,1,6,7,0,0,2,3,4,8,4
A,M,P,B,T,C, ,-,>, ,5,.,3,9,1,5,9,1,5,3,3,0,5,0,2,7,3
P,L,A,B,T,C, ,-,>, ,3,.,5,9,2,7,2,3,5,9,4,8,2,3,1,2,2,6
P,Y,R,B,T,C, ,-,>, ,8,.,8,9,4,2,5,3,0,5,2,2,3,3,7,0,4
R,N,D,R,B,T,C, ,-,>, ,1,0,.,0,9,7,7,7,9,7,4,1,1,4,0,8,1,9
A,L,C,X,B,T,C, ,-,>, ,1,2,.,4,9,2,0,2,5,0,1,7,2,3,1,6,1
S,A,N,T,O,S,B,T,C, ,-,>, ,6,.,2,2,2,2,7,5,0,0,9,7,8,0,1,5,1
M,C,B,T,C, ,-,>, ,5,.,6,7,6,2,6,0,4,6,3,0,3,1,6
A,N,Y,B,T,C, ,-,>, ,n,a,n
B,I,C,O,B,T,C, ,-,>, ,8,.,6,5,5,8,8,4,1,8,4,2,9,1,3,8
F,L,U,X,B,T,C, ,-,>, ,3,5,.,2,1,1,1,4,7,0,4,1,6,6,3,9,3
V,O,X,E,L,B,T,C, ,-,>, ,1,0,.,7,2,8,2,8,5,3,4,8,2,7,4,3,5,3
H,I,G,H,B,T,C, ,-,>, ,1,3,.,8,4,6,1,2,2,7,8,7,9,6,6,3,5,8
C,V,X,B,T,C, ,-,>, ,1,1,.,0,6,2,2,0,1,7,7,0,7,3,4,9,2,3
P,E,O,P,L,E,B,T,C, ,-,>, ,6,.,2,9,2,6,5,5,2,5,7,2,8,2,9,2
S,P,E,L,L,B,T,C, ,-,>, ,n,a,n
U,S,T,B,T,C, ,-,>, ,n,a,n
J,O,E,B,T,C, ,-,>, ,1,5,.,8,0,6,1,9,9,3,8,4,8,5,3,7,1,5
A,C,H,B,T,C, ,-,>, ,7,.,2,4,1,2,0,2,5,3,1,5,1,4,8,0,4
I,M,X,B,T,C, ,-,>, ,5,.,0,6,5,4,6,1,7,5,2,8,0,1,0,0,8
G,L,M,R,B,T,C, ,-,>, ,1,3,.,2,9,0,4,2,6,9,9,0,2,6,6,4,4,7
L,O,K,A,B,T,C, ,-,>, ,3,7,.,8,1,5,2,9,1,9,2,1,5,0,2,5,8,5
A,P,I,3,B,T,C, ,-,>, ,1,1,.,9,3,5,7,8,1,9,9,6,1,4,9,4,9,8
A,C,A,B,T,C, ,-,>, ,3,1,.,8,4,6,8,6,8,5,9,2,9,7,8,1,7,2
A,N,C,B,T,C, ,-,>, ,1,0,.,4,6,5,2,8,1,1,3,0,1,7,4,9,8,8
X,N,O,B,T,C, ,-,>, ,8,.,0,0,5,2,7,0,4,4,7,9,6,1,5,4,1
W,O,O,B,T,C, ,-,>, ,4,.,6,9,4,0,0,0,0,1,7,9,4,8,6,6,5
A,L,P,I,N,E,B,T,C, ,-,>, ,3,.,7,1,2,2,4,7,4,4,0,2,4,9,7,3,5
G,M,T,B,T,C, ,-,>, ,2,.,8,4,9,5,9,0,7,8,5,2,8,5,2,3,5,6
K,D,A,B,T,C, ,-,>, ,1,4,.,0,4,2,8,3,0,0,3,2,5,7,1,1,5,1
A,P,E,B,T,C, ,-,>, ,1,3,.,5,4,7,3,3,1,3,6,2,2,7,1,3,7,2
M,U,L,T,I,B,T,C, ,-,>, ,1,1,.,9,3,1,2,4,7,3,5,4,3,4,4,5,6,9
A,S,T,R,B,T,C, ,-,>, ,1,0,.,8,1,3,9,2,5,1,1,7,6,0,5,0,5,7
M,O,B,B,T,C, ,-,>, ,8,7,.,3,4,4,3,4,7,4,1,4,5,0,5,5,3
N,E,X,O,B,T,C, ,-,>, ,7,.,1,6,0,7,0,3,3,8,1,2,1,0,2,1,1
G,A,L,B,T,C, ,-,>, ,7,.,4,9,0,8,4,4,9,2,2,6,9,6,4,3,7,5
L,D,O,B,T,C, ,-,>, ,3,.,9,6,9,9,5,9,2,8,8,3,6,9,7,7,4,5
O,P,B,T,C, ,-,>, ,9,.,5,8,7,2,6,6,3,4,2,9,4,8,6
S,T,G,B,T,C, ,-,>, ,3,.,6,4,8,6,2,9,9,3,2,9,7,8,3,5,2
G,M,X,B,T,C, ,-,>, ,1,4,.,1,1,9,5,0,9,9,2,2,6,7,5,6,6,1
P,O,L,Y,X,B,T,C, ,-,>, ,1,0,.,9,2,5,8,8,1,3,1,9,7,4,1,7,8,7
A,P,T,B,T,C, ,-,>, ,6,.,0,6,5,7,7,1,3,3,5,2,8,8,3,6,8
O,S,M,O,B,T,C, ,-,>, ,4,.,2,2,4,3,3,6,5,3,6,3,9,8,2,0,7
H,F,T,B,T,C, ,-,>, ,1,3,.,8,0,9,2,2,0,9,5,2,5,8,8,2,9,8
H,O,O,K,B,T,C, ,-,>, ,n,a,n
